연도,주민등록인구수,마약류 사범수,전체 마약류 범죄계수,체류 외국인수,마약류 사범수,외국인 마약류 범죄계수
2011,50734284,9174,18 ,1395077,295,21 
2012,50948272,9255,18 ,1445103,359,25 
2013,51141463,9764,19 ,1576034,393,25 
2014,51327916,9984,19 ,1797618,551,31 
2015,51529338,11916,23 ,1899519,640,34 
2016,51696216,14214,27 ,2049441,957,47 
2017,51778544,14123,27 ,2180498,932,43 
2018,51826059,12613,24 ,2367607,948,40 
2019,51849861,16044,31 ,2524656,1529,61 
2020,51829023,18050,35 ,2036075,1958,96 
2021,51638809,16153,31 ,1956781,2339,120 
2022,51439038,18359,36 ,2245912,2573,115 
